text,stars,prediction,prediction_prob_1,prediction_prob_2,prediction_prob_3
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,2,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
face,1,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,1,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,3,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,3,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,3,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,1,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
dog,1,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,2,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,2,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
dog,3,2,0.079,0.7732,0.1478
building,3,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
building,2,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
dog,2,2,0.079,0.7732,0.1478
dog,2,2,0.079,0.7732,0.1478
building,2,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
face,3,3,0.0732,0.0318,0.895
dog,2,2,0.079,0.7732,0.1478
dog,2,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
dog,1,2,0.079,0.7732,0.1478
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
face,3,3,0.0732,0.0318,0.895
face,1,3,0.0732,0.0318,0.895
building,1,1,0.7408,0.2017,0.0576
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
building,1,1,0.7408,0.2017,0.0576
dog,2,2,0.079,0.7732,0.1478
